OrderId,CustomerId,OrderDate,Amount
1950,660,2023-01-04 00:00:00,608.18
1951,660,2022-03-02 00:00:00,957.72
1952,660,2020-09-13 00:00:00,595.87
1953,660,2022-09-27 00:00:00,339.88
1954,661,2021-09-11 00:00:00,547.7
1955,661,2022-11-21 00:00:00,96.34
1956,661,2023-11-09 00:00:00,809.27
1957,662,2020-09-09 00:00:00,674.49
1958,663,2020-05-30 00:00:00,228.05
1959,663,2020-12-06 00:00:00,477.46
1960,663,2023-06-28 00:00:00,10.69
1961,664,2020-09-07 00:00:00,723.95
1962,664,2023-12-06 00:00:00,544.31
1963,665,2021-12-07 00:00:00,53.24
1964,665,2023-08-14 00:00:00,966.7
1965,665,2023-02-06 00:00:00,493.71
1966,665,2022-03-01 00:00:00,748.75
1967,666,2020-08-16 00:00:00,378.12
1968,666,2023-12-25 00:00:00,29.23
1969,666,2023-01-31 00:00:00,329.18
1970,666,2020-04-04 00:00:00,639.88
1971,667,2022-09-16 00:00:00,874.59
1972,667,2023-01-26 00:00:00,825.3
1973,667,2023-05-09 00:00:00,943.02
1974,668,2023-12-27 00:00:00,135.44
1975,668,2021-03-27 00:00:00,862.09
1976,668,2022-09-14 00:00:00,993.32
1977,669,2023-02-25 00:00:00,296.61
1978,669,2023-03-27 00:00:00,99.29
1979,669,2023-02-18 00:00:00,778.54
1980,669,2023-05-06 00:00:00,197.04
1981,670,2021-05-17 00:00:00,338.09
1982,670,2022-11-12 00:00:00,122.61
1983,670,2020-09-08 00:00:00,117.56
1984,671,2023-10-01 00:00:00,697.35
1985,671,2021-02-25 00:00:00,445.75
1986,671,2023-05-26 00:00:00,124.7
1987,672,2021-12-19 00:00:00,940.52
1988,673,2021-05-13 00:00:00,562.29
1989,674,2022-11-11 00:00:00,572.98
1990,674,2022-11-03 00:00:00,429.25
1991,674,2023-01-16 00:00:00,883.49
1992,674,2022-09-21 00:00:00,781.79
1993,674,2022-11-15 00:00:00,745.22
1994,675,2022-08-09 00:00:00,706.72
1995,676,2020-04-24 00:00:00,75.17
1996,676,2022-06-25 00:00:00,631.31
1997,676,2021-07-27 00:00:00,529.57
1998,676,2020-09-13 00:00:00,948.93
1999,677,2020-07-30 00:00:00,284.07
2000,677,2020-12-13 00:00:00,377.92
2001,678,2022-12-07 00:00:00,204.58
2002,678,2022-11-06 00:00:00,787.86
2003,679,2023-01-31 00:00:00,597.23
2004,679,2023-03-28 00:00:00,569.96
2005,680,2020-02-18 00:00:00,504.63
2006,680,2023-12-24 00:00:00,513.59
2007,680,2021-01-13 00:00:00,869.25
2008,681,2021-01-05 00:00:00,928.01
2009,681,2021-10-06 00:00:00,44.96
2010,681,2021-04-29 00:00:00,372.28
2011,681,2023-08-02 00:00:00,775.55
2012,682,2023-10-21 00:00:00,945.2
2013,683,2023-07-23 00:00:00,245.84
2014,683,2020-08-12 00:00:00,954.97
2015,683,2020-10-19 00:00:00,654.88
2016,683,2020-05-19 00:00:00,381.81
2017,684,2021-12-20 00:00:00,120.71
2018,684,2020-01-11 00:00:00,341.72
2019,684,2022-07-20 00:00:00,933.0
2020,684,2020-12-29 00:00:00,535.38
2021,685,2021-11-15 00:00:00,857.89
2022,685,2021-01-29 00:00:00,707.23
2023,685,2020-07-10 00:00:00,968.92
2024,686,2021-03-07 00:00:00,335.34
2025,687,2020-06-20 00:00:00,346.86
2026,687,2021-06-07 00:00:00,460.68
2027,687,2020-07-12 00:00:00,942.52
2028,687,2022-08-13 00:00:00,147.02
2029,688,2021-02-17 00:00:00,217.0
2030,689,2020-06-19 00:00:00,292.44
2031,689,2021-03-01 00:00:00,447.91
2032,689,2021-04-29 00:00:00,325.53
2033,690,2022-01-20 00:00:00,515.34
2034,690,2022-12-21 00:00:00,696.74
2035,690,2023-03-17 00:00:00,568.39
2036,690,2022-05-01 00:00:00,709.52
2037,690,2020-06-10 00:00:00,410.78
2038,691,2022-07-19 00:00:00,860.53
2039,692,2022-07-23 00:00:00,237.72
2040,692,2021-09-17 00:00:00,416.15
2041,692,2020-01-07 00:00:00,376.19
2042,692,2023-09-24 00:00:00,705.13
2043,692,2023-12-20 00:00:00,118.65
2044,693,2022-04-13 00:00:00,189.24
2045,693,2023-08-03 00:00:00,18.33
2046,693,2020-07-12 00:00:00,369.94
2047,693,2021-12-17 00:00:00,88.28
2048,693,2020-08-17 00:00:00,948.06
2049,694,2020-02-09 00:00:00,35.16
2050,694,2023-10-31 00:00:00,389.65
2051,694,2023-12-15 00:00:00,334.24
2052,694,2020-12-13 00:00:00,225.57
2053,694,2020-09-18 00:00:00,884.66
2054,695,2023-09-30 00:00:00,183.12
2055,695,2022-11-08 00:00:00,387.02
2056,695,2020-10-26 00:00:00,970.93
2057,695,2020-02-02 00:00:00,912.87
2058,696,2021-09-23 00:00:00,853.27
2059,696,2022-03-07 00:00:00,60.77
2060,696,2021-05-16 00:00:00,945.64
2061,697,2021-04-14 00:00:00,36.15
2062,697,2021-09-05 00:00:00,587.23
2063,697,2020-04-18 00:00:00,777.16
2064,697,2021-01-10 00:00:00,99.52
2065,697,2020-12-13 00:00:00,428.92
2066,698,2023-07-15 00:00:00,845.86
2067,699,2021-01-31 00:00:00,827.13
2068,699,2022-10-31 00:00:00,846.74
2069,699,2022-05-31 00:00:00,149.99
2070,700,2023-12-06 00:00:00,423.41
2071,700,2022-06-24 00:00:00,349.24
2072,700,2020-01-17 00:00:00,742.4
2073,701,2020-02-08 00:00:00,857.56
2074,701,2021-08-25 00:00:00,173.86
2075,701,2022-02-26 00:00:00,190.11
2076,701,2022-01-06 00:00:00,340.95
2077,702,2021-07-28 00:00:00,795.85
2078,702,2021-02-03 00:00:00,842.08
2079,702,2020-05-24 00:00:00,171.44
2080,703,2023-07-23 00:00:00,464.63
2081,703,2022-07-20 00:00:00,352.09
2082,703,2020-01-31 00:00:00,520.65
2083,703,2023-06-25 00:00:00,496.65
2084,704,2020-08-16 00:00:00,434.63
2085,704,2022-08-18 00:00:00,247.47
2086,704,2023-12-21 00:00:00,192.9
2087,705,2023-02-24 00:00:00,253.65
2088,705,2023-06-20 00:00:00,922.03
2089,705,2022-10-15 00:00:00,348.72
2090,706,2021-05-25 00:00:00,854.34
2091,707,2023-11-26 00:00:00,65.38
2092,708,2020-12-03 00:00:00,449.93
2093,708,2022-07-11 00:00:00,84.63
2094,709,2023-08-07 00:00:00,995.09
2095,709,2022-01-14 00:00:00,178.9
2096,709,2023-02-22 00:00:00,646.83
2097,710,2020-12-19 00:00:00,109.42
2098,710,2022-10-30 00:00:00,510.27
2099,710,2020-11-09 00:00:00,460.28
2100,710,2023-02-28 00:00:00,695.85
2101,711,2020-08-22 00:00:00,344.28
2102,712,2021-08-13 00:00:00,613.02
2103,712,2021-06-13 00:00:00,576.62
2104,712,2021-10-11 00:00:00,92.45
2105,712,2020-12-10 00:00:00,892.02
2106,712,2020-01-07 00:00:00,625.49
2107,713,2020-09-11 00:00:00,391.36
2108,713,2022-03-17 00:00:00,591.3
2109,713,2023-11-03 00:00:00,807.44
2110,713,2021-03-12 00:00:00,484.76
2111,713,2023-02-05 00:00:00,457.93
2112,714,2022-12-03 00:00:00,308.7
2113,714,2021-12-29 00:00:00,51.1
2114,714,2021-04-11 00:00:00,913.95
2115,714,2023-03-22 00:00:00,151.72
2116,715,2021-04-14 00:00:00,940.11
2117,716,2021-03-24 00:00:00,569.1
2118,716,2023-10-21 00:00:00,282.45
2119,716,2020-01-17 00:00:00,527.77
2120,716,2022-07-10 00:00:00,429.76
2121,716,2021-07-28 00:00:00,101.53
2122,717,2022-03-16 00:00:00,154.81
2123,717,2021-11-20 00:00:00,559.93
2124,717,2021-10-05 00:00:00,736.5
2125,717,2021-03-03 00:00:00,83.96
2126,718,2020-11-08 00:00:00,701.71
2127,719,2022-06-22 00:00:00,33.5
2128,720,2022-07-23 00:00:00,357.51
2129,720,2022-01-22 00:00:00,886.37
2130,721,2023-03-25 00:00:00,194.31
2131,721,2022-10-28 00:00:00,603.97
2132,721,2020-04-29 00:00:00,756.94
2133,721,2022-11-22 00:00:00,868.96
2134,721,2022-06-02 00:00:00,372.78
2135,722,2021-05-07 00:00:00,149.29
2136,722,2021-01-10 00:00:00,126.98
2137,723,2020-10-07 00:00:00,996.56
2138,724,2020-06-07 00:00:00,562.05
2139,724,2020-10-04 00:00:00,48.73
2140,724,2020-03-21 00:00:00,350.22
2141,725,2020-08-01 00:00:00,970.74
2142,726,2021-02-12 00:00:00,534.41
2143,726,2021-11-18 00:00:00,365.98
2144,726,2020-12-30 00:00:00,580.78
2145,726,2021-10-23 00:00:00,658.04
2146,727,2021-04-14 00:00:00,375.93
2147,727,2022-06-23 00:00:00,117.36
2148,727,2023-12-25 00:00:00,628.55
2149,728,2021-07-13 00:00:00,107.34
2150,728,2022-08-09 00:00:00,139.67
2151,729,2023-08-11 00:00:00,56.92
2152,729,2020-01-02 00:00:00,59.61
2153,730,2020-01-03 00:00:00,751.04
2154,730,2020-03-03 00:00:00,597.67
2155,730,2020-03-14 00:00:00,904.74
2156,731,2022-03-30 00:00:00,920.96
2157,731,2021-03-18 00:00:00,147.68
2158,731,2020-03-12 00:00:00,554.12
2159,731,2023-12-09 00:00:00,714.41
2160,732,2022-12-05 00:00:00,780.89
2161,732,2021-11-24 00:00:00,521.76
2162,732,2021-05-18 00:00:00,890.07
2163,732,2022-05-19 00:00:00,111.73
2164,732,2020-06-15 00:00:00,369.32
2165,733,2023-09-21 00:00:00,153.12
2166,733,2021-01-08 00:00:00,850.0
2167,733,2020-05-15 00:00:00,637.37
2168,733,2021-08-25 00:00:00,815.01
2169,734,2022-07-11 00:00:00,976.29
2170,734,2020-09-21 00:00:00,501.47
2171,734,2020-03-17 00:00:00,202.51
2172,735,2021-06-26 00:00:00,235.95
2173,736,2020-12-24 00:00:00,332.68
2174,736,2022-05-26 00:00:00,894.77
2175,736,2021-12-03 00:00:00,491.43
2176,736,2023-04-25 00:00:00,839.09
2177,736,2020-04-17 00:00:00,482.76
2178,737,2023-07-14 00:00:00,797.16
2179,737,2020-10-18 00:00:00,480.8
2180,738,2020-06-30 00:00:00,865.48
2181,738,2022-11-29 00:00:00,547.33
2182,738,2020-02-19 00:00:00,836.02
2183,739,2020-06-02 00:00:00,718.11
2184,740,2023-01-12 00:00:00,792.53
2185,740,2022-04-27 00:00:00,388.52
2186,740,2021-11-19 00:00:00,428.13
2187,740,2022-03-22 00:00:00,522.89
2188,740,2021-09-11 00:00:00,158.15
2189,741,2021-02-10 00:00:00,329.23
2190,741,2023-08-06 00:00:00,677.14
2191,741,2023-11-11 00:00:00,324.14
2192,741,2021-11-09 00:00:00,559.19
2193,741,2022-02-18 00:00:00,480.17
2194,742,2020-08-26 00:00:00,757.51
2195,742,2021-09-19 00:00:00,950.64
2196,742,2021-06-08 00:00:00,331.0
2197,742,2022-01-26 00:00:00,903.73
2198,742,2021-01-31 00:00:00,504.82
2199,743,2021-12-05 00:00:00,567.39
2200,743,2021-02-11 00:00:00,82.81
2201,743,2021-07-16 00:00:00,699.76
2202,743,2022-12-23 00:00:00,790.29
2203,743,2023-10-04 00:00:00,581.93
2204,744,2021-10-02 00:00:00,802.26
2205,745,2021-02-18 00:00:00,673.01
2206,746,2023-05-30 00:00:00,713.88
2207,746,2021-12-16 00:00:00,705.1
2208,747,2022-07-07 00:00:00,288.53
2209,747,2020-05-11 00:00:00,837.73
2210,747,2020-05-22 00:00:00,681.48
2211,748,2020-06-06 00:00:00,602.22
2212,748,2020-12-08 00:00:00,13.52
2213,748,2020-01-17 00:00:00,759.18
2214,748,2020-07-18 00:00:00,991.79
2215,749,2020-09-07 00:00:00,666.6
2216,749,2020-10-03 00:00:00,512.54
2217,750,2023-07-23 00:00:00,283.39
2218,750,2021-09-07 00:00:00,480.3
2219,750,2023-06-17 00:00:00,865.76
2220,751,2021-11-11 00:00:00,730.67
2221,751,2023-07-22 00:00:00,686.73
2222,752,2020-06-21 00:00:00,797.86
2223,752,2022-05-31 00:00:00,791.23
2224,752,2023-09-05 00:00:00,295.71
2225,752,2021-05-23 00:00:00,833.58
2226,753,2021-01-10 00:00:00,106.28
2227,753,2023-12-05 00:00:00,197.94
2228,754,2022-07-04 00:00:00,308.15
2229,754,2023-03-16 00:00:00,345.33
2230,754,2022-04-27 00:00:00,186.0
2231,755,2020-10-25 00:00:00,794.11
2232,755,2021-01-24 00:00:00,116.29
2233,755,2022-11-08 00:00:00,908.11
2234,755,2020-08-03 00:00:00,355.82
2235,755,2022-09-20 00:00:00,280.71
2236,756,2022-08-12 00:00:00,923.89
2237,757,2022-02-18 00:00:00,370.3
2238,757,2022-11-01 00:00:00,928.5
2239,757,2021-08-31 00:00:00,434.59
2240,758,2020-12-29 00:00:00,218.87
2241,758,2023-05-17 00:00:00,203.63
2242,758,2020-10-10 00:00:00,369.15
2243,758,2023-04-18 00:00:00,662.98
2244,759,2021-08-25 00:00:00,994.9
2245,759,2023-10-13 00:00:00,696.51
2246,759,2022-11-03 00:00:00,959.74
2247,759,2023-10-06 00:00:00,874.04
2248,759,2021-06-21 00:00:00,125.95
2249,760,2021-01-26 00:00:00,852.81
2250,760,2021-09-10 00:00:00,877.33
2251,760,2021-02-28 00:00:00,446.5
2252,761,2021-02-27 00:00:00,993.98
2253,761,2022-02-27 00:00:00,985.5
2254,761,2021-05-11 00:00:00,978.53
2255,761,2022-12-26 00:00:00,192.74
2256,762,2020-10-31 00:00:00,412.31
2257,762,2022-07-15 00:00:00,792.05
2258,762,2020-06-05 00:00:00,653.67
2259,762,2023-12-18 00:00:00,874.27
2260,763,2021-03-28 00:00:00,217.27
2261,763,2020-01-13 00:00:00,995.72
2262,763,2020-07-21 00:00:00,805.3
2263,763,2021-08-01 00:00:00,213.53
2264,764,2021-02-02 00:00:00,400.51
2265,764,2021-05-03 00:00:00,297.2
2266,764,2021-09-23 00:00:00,238.68
2267,764,2022-05-25 00:00:00,589.7
2268,765,2022-11-07 00:00:00,556.07
2269,765,2023-08-14 00:00:00,217.15
2270,765,2023-07-06 00:00:00,162.12
2271,766,2021-06-16 00:00:00,408.28
2272,766,2022-10-12 00:00:00,283.44
2273,766,2022-07-05 00:00:00,221.71
2274,766,2023-05-27 00:00:00,432.72
2275,767,2021-04-12 00:00:00,626.92
2276,767,2021-08-30 00:00:00,198.3
2277,767,2022-08-24 00:00:00,55.61
2278,767,2022-08-12 00:00:00,768.83
2279,767,2020-05-25 00:00:00,484.84
2280,768,2023-05-25 00:00:00,274.67
2281,769,2023-06-21 00:00:00,19.19
2282,769,2020-07-28 00:00:00,223.25
2283,769,2021-12-31 00:00:00,88.59
2284,770,2023-06-08 00:00:00,593.77
2285,771,2022-07-20 00:00:00,894.37
2286,772,2022-09-08 00:00:00,555.97
2287,772,2022-12-19 00:00:00,32.04
2288,772,2021-12-07 00:00:00,75.31
2289,773,2021-06-14 00:00:00,263.62
2290,773,2023-11-25 00:00:00,432.84
2291,773,2021-06-15 00:00:00,110.62
2292,774,2021-01-30 00:00:00,228.48
2293,774,2021-01-05 00:00:00,489.36
2294,774,2021-06-03 00:00:00,377.22
2295,774,2022-12-23 00:00:00,818.09
2296,774,2023-05-26 00:00:00,646.87
2297,775,2020-07-16 00:00:00,673.17
2298,776,2023-11-06 00:00:00,889.68
2299,776,2021-02-02 00:00:00,181.06
2300,777,2021-11-13 00:00:00,589.83
2301,778,2023-09-03 00:00:00,163.0
2302,778,2020-05-01 00:00:00,386.95
2303,779,2023-11-13 00:00:00,363.15
2304,780,2020-10-28 00:00:00,121.57
2305,780,2022-12-31 00:00:00,663.22
2306,781,2022-05-12 00:00:00,228.92
2307,781,2023-08-09 00:00:00,297.17
2308,781,2023-12-08 00:00:00,429.75
2309,782,2022-10-17 00:00:00,323.16
2310,782,2022-10-11 00:00:00,443.65
2311,782,2022-06-23 00:00:00,537.02
2312,782,2022-06-14 00:00:00,757.4
2313,783,2023-03-02 00:00:00,678.1
2314,783,2020-01-27 00:00:00,64.85
2315,783,2020-08-10 00:00:00,95.66
2316,784,2023-04-23 00:00:00,789.99
2317,784,2020-09-29 00:00:00,111.89
2318,784,2021-08-12 00:00:00,888.65
2319,784,2021-03-27 00:00:00,317.28
2320,785,2020-05-23 00:00:00,357.83
2321,785,2023-10-02 00:00:00,320.15
2322,785,2022-03-09 00:00:00,622.08
2323,785,2022-02-12 00:00:00,760.83
2324,785,2022-02-03 00:00:00,117.25
2325,786,2022-02-24 00:00:00,115.66
2326,786,2020-09-06 00:00:00,360.69
2327,786,2021-12-31 00:00:00,911.53
2328,787,2021-08-15 00:00:00,538.53
2329,787,2023-03-17 00:00:00,622.65
2330,788,2021-06-30 00:00:00,212.85
2331,788,2023-05-18 00:00:00,818.2
2332,789,2023-09-12 00:00:00,898.91
2333,789,2022-05-28 00:00:00,958.53
2334,789,2022-07-19 00:00:00,949.33
2335,790,2021-11-23 00:00:00,497.59
2336,790,2022-10-22 00:00:00,969.29
2337,790,2022-03-22 00:00:00,916.39
2338,791,2020-03-15 00:00:00,573.52
2339,791,2020-06-09 00:00:00,219.52
2340,791,2021-10-14 00:00:00,122.12
2341,791,2022-10-28 00:00:00,444.05
2342,792,2022-01-06 00:00:00,915.73
2343,792,2021-09-15 00:00:00,629.68
2344,792,2020-04-18 00:00:00,520.52
2345,792,2022-06-17 00:00:00,246.08
2346,792,2023-12-26 00:00:00,520.77
2347,793,2021-03-29 00:00:00,90.05
2348,793,2022-08-20 00:00:00,503.88
2349,793,2021-07-13 00:00:00,363.76
2350,793,2022-11-14 00:00:00,583.06
2351,794,2022-10-31 00:00:00,609.2
2352,794,2022-07-02 00:00:00,503.41
2353,794,2021-10-24 00:00:00,608.7
2354,794,2020-10-30 00:00:00,701.8
2355,794,2021-09-27 00:00:00,402.63
2356,795,2022-09-08 00:00:00,814.81
2357,795,2021-12-01 00:00:00,929.43
2358,795,2020-04-25 00:00:00,988.54
2359,796,2021-12-24 00:00:00,657.63
2360,796,2022-08-08 00:00:00,97.51
2361,796,2020-03-08 00:00:00,149.38
2362,797,2020-12-05 00:00:00,749.58
2363,797,2021-07-31 00:00:00,710.18
2364,797,2023-09-28 00:00:00,839.76
2365,798,2022-08-26 00:00:00,284.55
2366,798,2021-03-10 00:00:00,57.4
2367,799,2022-11-10 00:00:00,874.82
2368,799,2023-10-12 00:00:00,132.24
2369,799,2023-11-20 00:00:00,278.79
2370,800,2020-08-19 00:00:00,283.4
2371,800,2021-03-22 00:00:00,781.09
2372,800,2023-11-25 00:00:00,814.71
2373,800,2020-08-22 00:00:00,111.07
2374,801,2022-04-19 00:00:00,209.76
2375,801,2023-04-27 00:00:00,886.59
2376,802,2021-02-20 00:00:00,906.45
2377,802,2022-03-31 00:00:00,61.23
2378,802,2020-12-20 00:00:00,703.92
2379,803,2023-09-19 00:00:00,628.51
2380,803,2021-09-21 00:00:00,561.81
2381,803,2021-05-31 00:00:00,315.69
2382,803,2023-04-05 00:00:00,748.4
2383,804,2022-11-08 00:00:00,184.04
2384,804,2023-03-25 00:00:00,323.08
2385,804,2022-03-24 00:00:00,756.94
2386,804,2021-06-06 00:00:00,328.9
2387,805,2020-12-23 00:00:00,326.63
2388,805,2023-11-14 00:00:00,435.54
2389,805,2023-08-06 00:00:00,95.03
2390,805,2022-05-03 00:00:00,207.87
2391,805,2020-08-25 00:00:00,100.53
2392,806,2020-07-12 00:00:00,358.19
2393,806,2022-12-19 00:00:00,615.38
2394,807,2023-05-12 00:00:00,192.07
2395,807,2022-09-05 00:00:00,87.7
2396,807,2021-07-08 00:00:00,514.14
2397,807,2023-02-19 00:00:00,804.83
2398,808,2022-07-10 00:00:00,43.08
2399,809,2021-04-12 00:00:00,718.77
2400,810,2020-06-25 00:00:00,582.46
2401,810,2021-09-27 00:00:00,342.01
2402,810,2023-09-12 00:00:00,986.19
2403,811,2023-04-26 00:00:00,101.68
2404,811,2020-07-29 00:00:00,186.41
2405,811,2023-07-02 00:00:00,102.29
2406,812,2021-01-22 00:00:00,756.1
2407,812,2021-12-07 00:00:00,742.81
2408,812,2020-11-27 00:00:00,927.83
2409,813,2020-10-10 00:00:00,718.6
2410,813,2021-05-23 00:00:00,570.18
2411,813,2021-03-25 00:00:00,724.88
2412,814,2023-09-22 00:00:00,498.05
2413,815,2021-07-19 00:00:00,475.92
2414,815,2021-08-14 00:00:00,573.38
2415,815,2021-01-29 00:00:00,905.04
2416,815,2020-12-04 00:00:00,725.68
2417,816,2023-01-04 00:00:00,559.61
2418,816,2022-08-27 00:00:00,600.32
2419,817,2020-07-20 00:00:00,701.47
2420,817,2022-01-08 00:00:00,882.15
2421,817,2023-06-07 00:00:00,25.18
2422,818,2022-07-18 00:00:00,595.2
2423,818,2023-08-07 00:00:00,33.35
2424,818,2022-01-16 00:00:00,734.59
2425,818,2020-10-29 00:00:00,780.63
2426,819,2022-07-30 00:00:00,472.57
2427,819,2022-05-21 00:00:00,341.68
2428,819,2021-03-18 00:00:00,997.61
2429,820,2023-01-19 00:00:00,367.44
2430,821,2023-11-19 00:00:00,672.28
2431,821,2020-12-23 00:00:00,322.32
2432,821,2023-09-18 00:00:00,939.15
2433,822,2023-12-23 00:00:00,847.69
2434,822,2020-07-13 00:00:00,932.76
2435,822,2021-03-14 00:00:00,941.35
2436,823,2020-05-28 00:00:00,118.7
2437,823,2021-07-12 00:00:00,864.36
2438,824,2022-02-19 00:00:00,845.38
2439,824,2022-03-03 00:00:00,158.63
2440,824,2023-10-12 00:00:00,349.83
2441,825,2023-07-22 00:00:00,596.74
2442,826,2021-11-19 00:00:00,740.37
2443,826,2023-02-02 00:00:00,702.98
2444,827,2022-11-10 00:00:00,611.69
2445,827,2023-10-05 00:00:00,359.45
2446,827,2021-01-02 00:00:00,16.6
2447,827,2021-03-25 00:00:00,473.75
2448,828,2020-03-11 00:00:00,333.41
2449,828,2020-10-21 00:00:00,655.72
2450,828,2020-09-02 00:00:00,446.86
2451,828,2020-10-31 00:00:00,931.83
2452,829,2022-04-11 00:00:00,393.48
2453,830,2023-08-22 00:00:00,410.21
2454,830,2023-07-03 00:00:00,383.9
2455,831,2023-09-13 00:00:00,430.19
2456,832,2023-02-20 00:00:00,119.77
2457,832,2023-11-28 00:00:00,15.08
2458,833,2022-10-29 00:00:00,351.77
2459,834,2021-05-12 00:00:00,680.33
2460,834,2023-06-10 00:00:00,334.2
2461,834,2022-05-15 00:00:00,772.69
2462,834,2023-07-25 00:00:00,204.56
2463,834,2022-04-23 00:00:00,405.7
2464,835,2020-12-06 00:00:00,246.74
2465,835,2021-03-21 00:00:00,891.01
2466,835,2023-08-28 00:00:00,508.51
2467,835,2022-10-17 00:00:00,867.78
2468,836,2020-06-07 00:00:00,813.43
2469,836,2022-10-24 00:00:00,24.71
2470,836,2023-07-15 00:00:00,587.9
2471,837,2022-12-25 00:00:00,648.12
2472,837,2020-08-15 00:00:00,72.77
2473,837,2020-08-13 00:00:00,958.65
2474,838,2021-01-21 00:00:00,903.95
2475,839,2020-10-04 00:00:00,674.68
2476,839,2022-11-01 00:00:00,90.28
2477,840,2020-07-15 00:00:00,17.72
2478,840,2023-11-17 00:00:00,979.07
2479,841,2023-07-27 00:00:00,45.48
2480,841,2023-01-06 00:00:00,970.74
2481,841,2020-02-08 00:00:00,195.34
2482,841,2023-08-28 00:00:00,559.75
2483,841,2021-08-23 00:00:00,105.64
2484,842,2020-08-28 00:00:00,997.19
2485,842,2023-05-20 00:00:00,735.67
2486,843,2022-07-08 00:00:00,830.58
2487,843,2022-10-26 00:00:00,594.82
2488,843,2021-05-07 00:00:00,345.58
2489,843,2020-02-25 00:00:00,128.71
2490,844,2020-03-28 00:00:00,215.81
2491,845,2021-09-26 00:00:00,511.17
2492,845,2023-04-24 00:00:00,993.32
2493,846,2021-06-12 00:00:00,897.05
2494,846,2021-04-02 00:00:00,195.42
2495,846,2021-09-25 00:00:00,910.89
2496,847,2022-05-16 00:00:00,766.51
2497,847,2020-12-14 00:00:00,858.49
2498,847,2021-04-06 00:00:00,754.18
2499,848,2022-01-24 00:00:00,952.09
2500,848,2020-12-13 00:00:00,112.67
2501,848,2020-01-15 00:00:00,760.46
2502,848,2023-01-28 00:00:00,244.1
2503,848,2021-05-16 00:00:00,114.48
2504,849,2023-09-28 00:00:00,943.23
2505,849,2022-06-22 00:00:00,469.2
2506,849,2021-03-16 00:00:00,751.19
2507,849,2023-05-29 00:00:00,364.09
2508,849,2023-05-30 00:00:00,393.14
2509,850,2023-08-02 00:00:00,755.73
2510,850,2023-05-18 00:00:00,777.32
2511,851,2023-02-27 00:00:00,290.97
2512,851,2022-11-05 00:00:00,188.04
2513,851,2023-10-23 00:00:00,356.21
2514,851,2021-02-27 00:00:00,847.59
2515,851,2022-12-31 00:00:00,613.6
2516,852,2021-04-19 00:00:00,145.26
2517,852,2020-02-20 00:00:00,900.1
2518,852,2020-12-24 00:00:00,335.46
2519,853,2022-04-10 00:00:00,833.05
2520,853,2022-06-12 00:00:00,216.12
2521,853,2020-02-28 00:00:00,273.1
2522,853,2020-07-10 00:00:00,159.56
2523,854,2022-05-31 00:00:00,921.43
2524,854,2020-01-06 00:00:00,318.62
2525,854,2020-04-02 00:00:00,656.9
2526,854,2021-08-23 00:00:00,540.94
2527,854,2020-06-05 00:00:00,64.8
2528,855,2021-12-07 00:00:00,392.9
2529,855,2021-12-10 00:00:00,51.26
2530,856,2021-07-12 00:00:00,481.67
2531,856,2020-12-12 00:00:00,699.47
2532,856,2023-04-07 00:00:00,142.64
2533,856,2022-11-21 00:00:00,874.51
2534,856,2022-07-05 00:00:00,296.64
2535,857,2020-10-08 00:00:00,818.64
2536,857,2023-04-07 00:00:00,687.35
2537,857,2023-02-20 00:00:00,959.77
2538,857,2021-07-21 00:00:00,647.39
2539,857,2023-08-20 00:00:00,649.76
2540,858,2021-09-22 00:00:00,851.49
2541,858,2020-01-24 00:00:00,463.61
2542,858,2023-03-20 00:00:00,701.24
2543,859,2023-12-13 00:00:00,855.83
2544,859,2023-08-05 00:00:00,257.79
2545,859,2022-05-11 00:00:00,824.33
2546,859,2022-06-27 00:00:00,412.37
2547,860,2023-08-29 00:00:00,73.28
2548,860,2021-09-24 00:00:00,817.46
2549,860,2023-08-14 00:00:00,906.71
2550,860,2022-08-30 00:00:00,27.48
2551,860,2021-09-27 00:00:00,623.81
2552,861,2022-10-08 00:00:00,815.5
2553,861,2023-06-30 00:00:00,840.13
2554,862,2021-09-16 00:00:00,823.19
2555,862,2023-03-09 00:00:00,931.85
2556,863,2020-01-14 00:00:00,707.35
2557,863,2022-11-03 00:00:00,486.02
2558,863,2020-04-09 00:00:00,522.22
2559,863,2023-10-19 00:00:00,861.83
2560,863,2023-06-22 00:00:00,899.46
2561,864,2021-08-03 00:00:00,834.82
2562,864,2023-01-21 00:00:00,122.58
2563,864,2021-11-24 00:00:00,404.24
2564,864,2020-12-29 00:00:00,935.41
2565,865,2022-08-05 00:00:00,51.99
2566,866,2023-09-23 00:00:00,950.4
2567,866,2023-11-04 00:00:00,465.33
2568,867,2021-06-22 00:00:00,560.8
2569,867,2022-11-16 00:00:00,499.59
2570,867,2021-07-01 00:00:00,59.41
2571,867,2020-05-29 00:00:00,326.81
2572,868,2021-08-08 00:00:00,576.77
2573,868,2023-05-02 00:00:00,227.13
2574,868,2023-09-28 00:00:00,497.36
2575,869,2023-04-29 00:00:00,756.69
2576,869,2022-04-28 00:00:00,173.67
2577,869,2020-12-01 00:00:00,910.77
2578,869,2021-04-12 00:00:00,775.21
2579,870,2021-09-20 00:00:00,129.08
2580,870,2021-05-14 00:00:00,974.47
2581,870,2020-02-23 00:00:00,931.81
2582,871,2023-04-18 00:00:00,323.51
2583,871,2023-02-27 00:00:00,329.96
2584,871,2022-06-17 00:00:00,44.19
